math_score,reading_score,writing_score,parental_level_of_education,lunch,test_preparation_course
72,72,74,bachelor's degree,standard,none
69,90,88,some college,standard,completed
90,95,93,master's degree,standard,none
47,57,44,associate's degree,free/reduced,none
76,78,75,some college,standard,none
71,83,78,associate's degree,standard,none
88,95,92,some college,standard,completed
40,43,39,some college,free/reduced,none
64,64,67,high school,free/reduced,completed
38,60,50,high school,free/reduced,none
